qid,participant_id,choice,answer,correct,avg_agreement_with_others,num_agree,num_disagree,question_mean_agreement,num_raters
397,13f54aa2_20251204_125847,C,3,False,0.5263157894736842,10,9,0.3736842105263158,20
397,14d2420f_20251208_150302,C,3,False,0.5263157894736842,10,9,0.3736842105263158,20
397,60de6bd6_20251210_170035,A,1,False,0.2631578947368421,5,14,0.3736842105263158,20
397,73df43f3_20251204_210431,A,1,False,0.2631578947368421,5,14,0.3736842105263158,20
397,218b2db5_20251126_084136,D,4,False,0.0,0,19,0.3736842105263158,20
397,0756a860_20251124_133827,C,3,False,0.5263157894736842,10,9,0.3736842105263158,20
397,825ff3e9_20251210_192335,A,1,False,0.2631578947368421,5,14,0.3736842105263158,20
397,3238ebaf_20251126_140604,B,2,True,0.05263157894736842,1,18,0.3736842105263158,20
397,29127478_20251202_100107,C,3,False,0.5263157894736842,10,9,0.3736842105263158,20
397,a5909497_20251211_232822,B,2,True,0.05263157894736842,1,18,0.3736842105263158,20
397,b9b2cb98_20251127_193952,C,3,False,0.5263157894736842,10,9,0.3736842105263158,20
397,d1548553_20251125_202324,A,1,False,0.2631578947368421,5,14,0.3736842105263158,20
397,dd0f9986_20251128_222537,C,3,False,0.5263157894736842,10,9,0.3736842105263158,20
397,f616d5c7_20251203_212223,C,3,False,0.5263157894736842,10,9,0.3736842105263158,20
397,2e184452_20251205_141511_cleaned,C,3,False,0.5263157894736842,10,9,0.3736842105263158,20
360,02f952bb_20251210_230336,C,3,True,0.5789473684210527,11,8,0.4578947368421053,20
360,3a36e078_20251205_225238,C,3,True,0.5789473684210527,11,8,0.4578947368421053,20
360,5d843d39_20251127_141921,C,3,True,0.5789473684210527,11,8,0.4578947368421053,20
360,6b3a1a8d_20251125_135446,C,3,True,0.5789473684210527,11,8,0.4578947368421053,20
360,9c5d09f3_20251209_121033,C,3,True,0.5789473684210527,11,8,0.4578947368421053,20
360,13f54aa2_20251204_125847,B,2,False,0.0,0,19,0.4578947368421053,20
360,14d2420f_20251208_150302,C,3,True,0.5789473684210527,11,8,0.4578947368421053,20
360,60de6bd6_20251210_170035,C,3,True,0.5789473684210527,11,8,0.4578947368421053,20
360,73df43f3_20251204_210431,A,1,False,0.3157894736842105,6,13,0.4578947368421053,20
360,218b2db5_20251126_084136,C,3,True,0.5789473684210527,11,8,0.4578947368421053,20
360,0756a860_20251124_133827,C,3,True,0.5789473684210527,11,8,0.4578947368421053,20
360,825ff3e9_20251210_192335,A,1,False,0.3157894736842105,6,13,0.4578947368421053,20
360,3238ebaf_20251126_140604,C,3,True,0.5789473684210527,11,8,0.4578947368421053,20
360,29127478_20251202_100107,A,1,False,0.3157894736842105,6,13,0.4578947368421053,20
360,a5909497_20251211_232822,A,1,False,0.3157894736842105,6,13,0.4578947368421053,20
360,b9b2cb98_20251127_193952,C,3,True,0.5789473684210527,11,8,0.4578947368421053,20
360,d1548553_20251125_202324,A,1,False,0.3157894736842105,6,13,0.4578947368421053,20
360,dd0f9986_20251128_222537,C,3,True,0.5789473684210527,11,8,0.4578947368421053,20
360,f616d5c7_20251203_212223,A,1,False,0.3157894736842105,6,13,0.4578947368421053,20
360,2e184452_20251205_141511_cleaned,A,1,False,0.3157894736842105,6,13,0.4578947368421053,20
315,02f952bb_20251210_230336,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,3a36e078_20251205_225238,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,5d843d39_20251127_141921,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,6b3a1a8d_20251125_135446,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,9c5d09f3_20251209_121033,B,2,False,0.21052631578947367,4,15,0.531578947368421,20
315,13f54aa2_20251204_125847,C,3,False,0.0,0,19,0.531578947368421,20
315,14d2420f_20251208_150302,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,60de6bd6_20251210_170035,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,73df43f3_20251204_210431,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,218b2db5_20251126_084136,B,2,False,0.21052631578947367,4,15,0.531578947368421,20
315,0756a860_20251124_133827,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,825ff3e9_20251210_192335,B,2,False,0.21052631578947367,4,15,0.531578947368421,20
315,3238ebaf_20251126_140604,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,29127478_20251202_100107,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,a5909497_20251211_232822,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,b9b2cb98_20251127_193952,B,2,False,0.21052631578947367,4,15,0.531578947368421,20
315,d1548553_20251125_202324,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,dd0f9986_20251128_222537,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,f616d5c7_20251203_212223,D,4,True,0.6842105263157895,13,6,0.531578947368421,20
315,2e184452_20251205_141511_cleaned,B,2,False,0.21052631578947367,4,15,0.531578947368421,20
307,02f952bb_20251210_230336,C,3,False,0.47368421052631576,9,10,0.47368421052631565,20
307,3a36e078_20251205_225238,B,2,True,0.47368421052631576,9,10,0.47368421052631565,20
307,5d843d39_20251127_141921,B,2,True,0.47368421052631576,9,10,0.47368421052631565,20
307,6b3a1a8d_20251125_135446,B,2,True,0.47368421052631576,9,10,0.47368421052631565,20
307,9c5d09f3_20251209_121033,B,2,True,0.47368421052631576,9,10,0.47368421052631565,20
307,13f54aa2_20251204_125847,B,2,True,0.47368421052631576,9,10,0.47368421052631565,20
307,14d2420f_20251208_150302,C,3,False,0.47368421052631576,9,10,0.47368421052631565,20
307,60de6bd6_20251210_170035,B,2,True,0.47368421052631576,9,10,0.47368421052631565,20
307,73df43f3_20251204_210431,C,3,False,0.47368421052631576,9,10,0.47368421052631565,20
307,218b2db5_20251126_084136,B,2,True,0.47368421052631576,9,10,0.47368421052631565,20
307,0756a860_20251124_133827,C,3,False,0.47368421052631576,9,10,0.47368421052631565,20
307,825ff3e9_20251210_192335,C,3,False,0.47368421052631576,9,10,0.47368421052631565,20
307,3238ebaf_20251126_140604,B,2,True,0.47368421052631576,9,10,0.47368421052631565,20
307,29127478_20251202_100107,C,3,False,0.47368421052631576,9,10,0.47368421052631565,20
307,a5909497_20251211_232822,B,2,True,0.47368421052631576,9,10,0.47368421052631565,20
307,b9b2cb98_20251127_193952,C,3,False,0.47368421052631576,9,10,0.47368421052631565,20
307,d1548553_20251125_202324,C,3,False,0.47368421052631576,9,10,0.47368421052631565,20
307,dd0f9986_20251128_222537,C,3,False,0.47368421052631576,9,10,0.47368421052631565,20
307,f616d5c7_20251203_212223,C,3,False,0.47368421052631576,9,10,0.47368421052631565,20
307,2e184452_20251205_141511_cleaned,B,2,True,0.47368421052631576,9,10,0.47368421052631565,20
260,02f952bb_20251210_230336,C,3,False,0.05263157894736842,1,18,0.38947368421052625,20
260,3a36e078_20251205_225238,B,2,True,0.47368421052631576,9,10,0.38947368421052625,20
260,5d843d39_20251127_141921,B,2,True,0.47368421052631576,9,10,0.38947368421052625,20
260,6b3a1a8d_20251125_135446,A,1,False,0.3684210526315789,7,12,0.38947368421052625,20
260,9c5d09f3_20251209_121033,B,2,True,0.47368421052631576,9,10,0.38947368421052625,20
260,13f54aa2_20251204_125847,B,2,True,0.47368421052631576,9,10,0.38947368421052625,20
260,14d2420f_20251208_150302,A,1,False,0.3684210526315789,7,12,0.38947368421052625,20
260,60de6bd6_20251210_170035,B,2,True,0.47368421052631576,9,10,0.38947368421052625,20
260,73df43f3_20251204_210431,B,2,True,0.47368421052631576,9,10,0.38947368421052625,20
260,218b2db5_20251126_084136,B,2,True,0.47368421052631576,9,10,0.38947368421052625,20
260,0756a860_20251124_133827,B,2,True,0.47368421052631576,9,10,0.38947368421052625,20
260,825ff3e9_20251210_192335,B,2,True,0.47368421052631576,9,10,0.38947368421052625,20
260,3238ebaf_20251126_140604,A,1,False,0.3684210526315789,7,12,0.38947368421052625,20
260,29127478_20251202_100107,A,1,False,0.3684210526315789,7,12,0.38947368421052625,20
260,a5909497_20251211_232822,B,2,True,0.47368421052631576,9,10,0.38947368421052625,20
260,b9b2cb98_20251127_193952,A,1,False,0.3684210526315789,7,12,0.38947368421052625,20
260,d1548553_20251125_202324,A,1,False,0.3684210526315789,7,12,0.38947368421052625,20
260,dd0f9986_20251128_222537,A,1,False,0.3684210526315789,7,12,0.38947368421052625,20
260,f616d5c7_20251203_212223,A,1,False,0.3684210526315789,7,12,0.38947368421052625,20
260,2e184452_20251205_141511_cleaned,C,3,False,0.05263157894736842,1,18,0.38947368421052625,20
431,02f952bb_20251210_230336,B,2,False,0.3684210526315789,7,12,0.2894736842105263,20
431,3a36e078_20251205_225238,B,2,False,0.3684210526315789,7,12,0.2894736842105263,20
431,5d843d39_20251127_141921,D,4,False,0.15789473684210525,3,16,0.2894736842105263,20
431,6b3a1a8d_20251125_135446,B,2,False,0.3684210526315789,7,12,0.2894736842105263,20
431,9c5d09f3_20251209_121033,B,2,False,0.3684210526315789,7,12,0.2894736842105263,20
431,13f54aa2_20251204_125847,B,2,False,0.3684210526315789,7,12,0.2894736842105263,20
431,14d2420f_20251208_150302,A,1,True,0.3157894736842105,6,13,0.2894736842105263,20
431,60de6bd6_20251210_170035,D,4,False,0.15789473684210525,3,16,0.2894736842105263,20
431,73df43f3_20251204_210431,A,1,True,0.3157894736842105,6,13,0.2894736842105263,20
431,218b2db5_20251126_084136,D,4,False,0.15789473684210525,3,16,0.2894736842105263,20
431,0756a860_20251124_133827,A,1,True,0.3157894736842105,6,13,0.2894736842105263,20
431,825ff3e9_20251210_192335,A,1,True,0.3157894736842105,6,13,0.2894736842105263,20
431,3238ebaf_20251126_140604,B,2,False,0.3684210526315789,7,12,0.2894736842105263,20
431,29127478_20251202_100107,C,3,False,0.0,0,19,0.2894736842105263,20
431,a5909497_20251211_232822,A,1,True,0.3157894736842105,6,13,0.2894736842105263,20
431,b9b2cb98_20251127_193952,B,2,False,0.3684210526315789,7,12,0.2894736842105263,20
431,d1548553_20251125_202324,D,4,False,0.15789473684210525,3,16,0.2894736842105263,20
431,dd0f9986_20251128_222537,A,1,True,0.3157894736842105,6,13,0.2894736842105263,20
431,f616d5c7_20251203_212223,A,1,True,0.3157894736842105,6,13,0.2894736842105263,20
431,2e184452_20251205_141511_cleaned,B,2,False,0.3684210526315789,7,12,0.2894736842105263,20
212,02f952bb_20251210_230336,C,3,False,0.0,0,19,0.4631578947368421,20
212,3a36e078_20251205_225238,B,2,True,0.631578947368421,12,7,0.4631578947368421,20
212,5d843d39_20251127_141921,B,2,True,0.631578947368421,12,7,0.4631578947368421,20
212,6b3a1a8d_20251125_135446,B,2,True,0.631578947368421,12,7,0.4631578947368421,20
212,9c5d09f3_20251209_121033,A,1,False,0.21052631578947367,4,15,0.4631578947368421,20
212,13f54aa2_20251204_125847,B,2,True,0.631578947368421,12,7,0.4631578947368421,20
212,14d2420f_20251208_150302,A,1,False,0.21052631578947367,4,15,0.4631578947368421,20
212,60de6bd6_20251210_170035,B,2,True,0.631578947368421,12,7,0.4631578947368421,20
212,73df43f3_20251204_210431,D,4,False,0.0,0,19,0.4631578947368421,20
212,218b2db5_20251126_084136,B,2,True,0.631578947368421,12,7,0.4631578947368421,20
212,0756a860_20251124_133827,B,2,True,0.631578947368421,12,7,0.4631578947368421,20
212,825ff3e9_20251210_192335,B,2,True,0.631578947368421,12,7,0.4631578947368421,20
212,3238ebaf_20251126_140604,A,1,False,0.21052631578947367,4,15,0.4631578947368421,20
212,29127478_20251202_100107,B,2,True,0.631578947368421,12,7,0.4631578947368421,20
212,a5909497_20251211_232822,B,2,True,0.631578947368421,12,7,0.4631578947368421,20
212,b9b2cb98_20251127_193952,B,2,True,0.631578947368421,12,7,0.4631578947368421,20
212,d1548553_20251125_202324,B,2,True,0.631578947368421,12,7,0.4631578947368421,20
212,dd0f9986_20251128_222537,A,1,False,0.21052631578947367,4,15,0.4631578947368421,20
212,f616d5c7_20251203_212223,A,1,False,0.21052631578947367,4,15,0.4631578947368421,20
212,2e184452_20251205_141511_cleaned,B,2,True,0.631578947368421,12,7,0.4631578947368421,20
219,02f952bb_20251210_230336,A,1,False,0.6842105263157895,13,6,0.5,20
219,3a36e078_20251205_225238,A,1,False,0.6842105263157895,13,6,0.5,20
219,5d843d39_20251127_141921,B,2,True,0.10526315789473684,2,17,0.5,20
219,6b3a1a8d_20251125_135446,A,1,False,0.6842105263157895,13,6,0.5,20
219,9c5d09f3_20251209_121033,A,1,False,0.6842105263157895,13,6,0.5,20
219,13f54aa2_20251204_125847,B,2,True,0.10526315789473684,2,17,0.5,20
219,14d2420f_20251208_150302,A,1,False,0.6842105263157895,13,6,0.5,20
219,60de6bd6_20251210_170035,A,1,False,0.6842105263157895,13,6,0.5,20
219,73df43f3_20251204_210431,A,1,False,0.6842105263157895,13,6,0.5,20
219,218b2db5_20251126_084136,A,1,False,0.6842105263157895,13,6,0.5,20
219,0756a860_20251124_133827,D,4,False,0.05263157894736842,1,18,0.5,20
219,825ff3e9_20251210_192335,B,2,True,0.10526315789473684,2,17,0.5,20
219,3238ebaf_20251126_140604,A,1,False,0.6842105263157895,13,6,0.5,20
219,29127478_20251202_100107,A,1,False,0.6842105263157895,13,6,0.5,20
219,a5909497_20251211_232822,A,1,False,0.6842105263157895,13,6,0.5,20
219,b9b2cb98_20251127_193952,A,1,False,0.6842105263157895,13,6,0.5,20
219,d1548553_20251125_202324,D,4,False,0.05263157894736842,1,18,0.5,20
219,dd0f9986_20251128_222537,A,1,False,0.6842105263157895,13,6,0.5,20
219,f616d5c7_20251203_212223,A,1,False,0.6842105263157895,13,6,0.5,20
219,2e184452_20251205_141511_cleaned,C,3,False,0.0,0,19,0.5,20
386,02f952bb_20251210_230336,C,3,False,0.15789473684210525,3,16,0.39473684210526316,20
386,3a36e078_20251205_225238,D,4,False,0.5789473684210527,11,8,0.39473684210526316,20
386,5d843d39_20251127_141921,C,3,False,0.15789473684210525,3,16,0.39473684210526316,20
386,6b3a1a8d_20251125_135446,D,4,False,0.5789473684210527,11,8,0.39473684210526316,20
386,9c5d09f3_20251209_121033,D,4,False,0.5789473684210527,11,8,0.39473684210526316,20
386,13f54aa2_20251204_125847,B,2,True,0.10526315789473684,2,17,0.39473684210526316,20
386,14d2420f_20251208_150302,D,4,False,0.5789473684210527,11,8,0.39473684210526316,20
386,60de6bd6_20251210_170035,D,4,False,0.5789473684210527,11,8,0.39473684210526316,20
386,73df43f3_20251204_210431,D,4,False,0.5789473684210527,11,8,0.39473684210526316,20
386,218b2db5_20251126_084136,B,2,True,0.10526315789473684,2,17,0.39473684210526316,20
386,0756a860_20251124_133827,C,3,False,0.15789473684210525,3,16,0.39473684210526316,20
386,825ff3e9_20251210_192335,A,1,False,0.0,0,19,0.39473684210526316,20
386,3238ebaf_20251126_140604,D,4,False,0.5789473684210527,11,8,0.39473684210526316,20
386,29127478_20251202_100107,D,4,False,0.5789473684210527,11,8,0.39473684210526316,20
386,a5909497_20251211_232822,D,4,False,0.5789473684210527,11,8,0.39473684210526316,20
386,b9b2cb98_20251127_193952,D,4,False,0.5789473684210527,11,8,0.39473684210526316,20
386,d1548553_20251125_202324,B,2,True,0.10526315789473684,2,17,0.39473684210526316,20
386,dd0f9986_20251128_222537,C,3,False,0.15789473684210525,3,16,0.39473684210526316,20
386,f616d5c7_20251203_212223,D,4,False,0.5789473684210527,11,8,0.39473684210526316,20
386,2e184452_20251205_141511_cleaned,D,4,False,0.5789473684210527,11,8,0.39473684210526316,20
330,02f952bb_20251210_230336,D,4,False,0.15789473684210525,3,16,0.2263157894736842,20
330,3a36e078_20251205_225238,D,4,False,0.15789473684210525,3,16,0.2263157894736842,20
330,5d843d39_20251127_141921,D,4,False,0.15789473684210525,3,16,0.2263157894736842,20
330,6b3a1a8d_20251125_135446,C,3,False,0.21052631578947367,4,15,0.2263157894736842,20
330,9c5d09f3_20251209_121033,A,1,True,0.15789473684210525,3,16,0.2263157894736842,20
330,13f54aa2_20251204_125847,C,3,False,0.21052631578947367,4,15,0.2263157894736842,20
330,14d2420f_20251208_150302,C,3,False,0.21052631578947367,4,15,0.2263157894736842,20
330,60de6bd6_20251210_170035,D,4,False,0.15789473684210525,3,16,0.2263157894736842,20
330,73df43f3_20251204_210431,A,1,True,0.15789473684210525,3,16,0.2263157894736842,20
330,218b2db5_20251126_084136,B,2,False,0.3157894736842105,6,13,0.2263157894736842,20
330,0756a860_20251124_133827,A,1,True,0.15789473684210525,3,16,0.2263157894736842,20
330,825ff3e9_20251210_192335,B,2,False,0.3157894736842105,6,13,0.2263157894736842,20
330,3238ebaf_20251126_140604,C,3,False,0.21052631578947367,4,15,0.2263157894736842,20
330,29127478_20251202_100107,B,2,False,0.3157894736842105,6,13,0.2263157894736842,20
330,a5909497_20251211_232822,A,1,True,0.15789473684210525,3,16,0.2263157894736842,20
330,b9b2cb98_20251127_193952,B,2,False,0.3157894736842105,6,13,0.2263157894736842,20
330,d1548553_20251125_202324,B,2,False,0.3157894736842105,6,13,0.2263157894736842,20
330,dd0f9986_20251128_222537,B,2,False,0.3157894736842105,6,13,0.2263157894736842,20
330,f616d5c7_20251203_212223,C,3,False,0.21052631578947367,4,15,0.2263157894736842,20
330,2e184452_20251205_141511_cleaned,B,2,False,0.3157894736842105,6,13,0.2263157894736842,20
319,02f952bb_20251210_230336,D,4,False,0.0,0,19,0.5105263157894736,20
319,3a36e078_20251205_225238,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,5d843d39_20251127_141921,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,6b3a1a8d_20251125_135446,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,9c5d09f3_20251209_121033,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,13f54aa2_20251204_125847,C,3,False,0.0,0,19,0.5105263157894736,20
319,14d2420f_20251208_150302,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,60de6bd6_20251210_170035,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,73df43f3_20251204_210431,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,218b2db5_20251126_084136,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,0756a860_20251124_133827,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,825ff3e9_20251210_192335,B,2,True,0.15789473684210525,3,16,0.5105263157894736,20
319,3238ebaf_20251126_140604,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,29127478_20251202_100107,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,a5909497_20251211_232822,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,b9b2cb98_20251127_193952,B,2,True,0.15789473684210525,3,16,0.5105263157894736,20
319,d1548553_20251125_202324,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,dd0f9986_20251128_222537,B,2,True,0.15789473684210525,3,16,0.5105263157894736,20
319,f616d5c7_20251203_212223,A,1,False,0.6842105263157895,13,6,0.5105263157894736,20
319,2e184452_20251205_141511_cleaned,B,2,True,0.15789473684210525,3,16,0.5105263157894736,20
447,02f952bb_20251210_230336,A,1,False,0.3684210526315789,7,12,0.43684210526315786,20
447,3a36e078_20251205_225238,A,1,False,0.3684210526315789,7,12,0.43684210526315786,20
447,5d843d39_20251127_141921,A,1,False,0.3684210526315789,7,12,0.43684210526315786,20
447,6b3a1a8d_20251125_135446,C,3,False,0.5263157894736842,10,9,0.43684210526315786,20
447,9c5d09f3_20251209_121033,C,3,False,0.5263157894736842,10,9,0.43684210526315786,20
447,13f54aa2_20251204_125847,C,3,False,0.5263157894736842,10,9,0.43684210526315786,20
447,14d2420f_20251208_150302,C,3,False,0.5263157894736842,10,9,0.43684210526315786,20
447,60de6bd6_20251210_170035,C,3,False,0.5263157894736842,10,9,0.43684210526315786,20
447,73df43f3_20251204_210431,C,3,False,0.5263157894736842,10,9,0.43684210526315786,20
447,218b2db5_20251126_084136,A,1,False,0.3684210526315789,7,12,0.43684210526315786,20
447,0756a860_20251124_133827,C,3,False,0.5263157894736842,10,9,0.43684210526315786,20
447,825ff3e9_20251210_192335,A,1,False,0.3684210526315789,7,12,0.43684210526315786,20
447,3238ebaf_20251126_140604,C,3,False,0.5263157894736842,10,9,0.43684210526315786,20
