,Timestamp,Score,subj,question,answer_hm,question_en,question (Korean),Name or Initials 이름 또는 이니셜 ,qid,category,l2_category,options,answer_type,question_kr,answer,score,index,question_type,image_id,answers,multiple_choice_answer,processed_output,acc
1052,2025-09-30 11:36:25.791,0,BJH,"Are you behind a net?
그물 뒤에 있나요?",yes,Are you behind a net?,그물 뒤에 있나요?,,325568007.0,,,,text,그물 뒤에 있나요?,,0.787,59.0,are,,"['no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'yes', 'no']",,yes,0.6666666666666666
1053,2025-11-04 17:34:57.794,0,JJH,"Are you behind a net?
그물 뒤에 있나요?",no,Are you behind a net?,그물 뒤에 있나요?,,325568007.0,,,,text,그물 뒤에 있나요?,,0.947,59.0,are,,"['no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'yes', 'no']",,no,1.0
1054,2025-11-06 18:14:51.018,0,JMG,"Are you behind a net?
그물 뒤에 있나요?",no,Are you behind a net?,그물 뒤에 있나요?,,325568007.0,,,,text,그물 뒤에 있나요?,,0.947,59.0,are,,"['no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'yes', 'no']",,no,1.0
1055,2025-11-12 19:11:16.883,0,김두연,"Are you behind a net?
그물 뒤에 있나요?",no,Are you behind a net?,그물 뒤에 있나요?,,325568007.0,,,,text,그물 뒤에 있나요?,,0.947,59.0,are,,"['no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'yes', 'no']",,no,1.0
1056,2025-09-15 13:14:29.951,0,성민석,"Is the sun out?
해가 떴나요?",yes,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.84,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,yes,1.0
1057,2025-09-15 14:31:01.540,0,Kathy,"Is the sun out?
해가 떴나요?",yes,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.84,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,yes,1.0
1058,2025-09-15 14:48:47.065,0,Winnie,"Is the sun out?
해가 떴나요?",yes,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.84,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,yes,1.0
1059,2025-09-15 17:19:03.562,0,안덕현,"Is the sun out?
해가 떴나요?",no,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.893,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,no,1.0
1060,2025-09-16 07:47:54.290,0,성희,"Is the sun out?
해가 떴나요?",yes,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.84,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,yes,1.0
1061,2025-09-16 16:55:07.364,0,박지윤,"Is the sun out?
해가 떴나요?",no,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.893,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,no,1.0
1062,2025-09-17 12:05:01.035,0,박정원,"Is the sun out?
해가 떴나요?",no,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.893,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,no,1.0
1063,2025-09-17 13:16:13.572,0,Cm,"Is the sun out?
해가 떴나요?",yes,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.84,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,yes,1.0
1064,2025-09-17 15:00:50.905,0,박호조,"Is the sun out?
해가 떴나요?",yes,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.84,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,yes,1.0
1065,2025-09-23 13:22:40.894,0,Dowon Hwang,"Is the sun out?
해가 떴나요?",yes,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.84,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,yes,1.0
1066,2025-09-23 14:08:58.993,0,조희승,"Is the sun out?
해가 떴나요?",yes,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.84,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,yes,1.0
1067,2025-09-24 08:29:43.373,0,EJ,"Is the sun out?
해가 떴나요?",yes,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.84,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,yes,1.0
1068,2025-09-30 11:36:25.791,0,BJH,"Is the sun out?
해가 떴나요?",yes,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.84,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,yes,1.0
1069,2025-11-04 17:34:57.794,0,JJH,"Is the sun out?
해가 떴나요?",yes,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.84,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,yes,1.0
1070,2025-11-06 18:14:51.018,0,JMG,"Is the sun out?
해가 떴나요?",yes,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.84,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,yes,1.0
1071,2025-11-12 19:11:16.883,0,김두연,"Is the sun out?
해가 떴나요?",yes,Is the sun out?,해가 떴나요?,,42541003.0,,,,text,해가 떴나요?,,0.84,60.0,is the,,"['no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes']",,yes,1.0
1072,2025-09-15 13:14:29.951,0,성민석,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",yes,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.814,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,yes,1.0
1073,2025-09-15 14:31:01.540,0,Kathy,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",no,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.92,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,no,1.0
1074,2025-09-15 14:48:47.065,0,Winnie,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",yes,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.814,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,yes,1.0
1075,2025-09-15 17:19:03.562,0,안덕현,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",no,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.92,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,no,1.0
1076,2025-09-16 07:47:54.290,0,성희,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",yes,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.814,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,yes,1.0
1077,2025-09-16 16:55:07.364,0,박지윤,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",no,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.92,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,no,1.0
1078,2025-09-17 12:05:01.035,0,박정원,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",yes,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.814,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,yes,1.0
1079,2025-09-17 13:16:13.572,0,Cm,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",yes,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.814,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,yes,1.0
1080,2025-09-17 15:00:50.905,0,박호조,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",yes,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.814,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,yes,1.0
1081,2025-09-23 13:22:40.894,0,Dowon Hwang,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",yes,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.814,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,yes,1.0
1082,2025-09-23 14:08:58.993,0,조희승,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",yes,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.814,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,yes,1.0
1083,2025-09-24 08:29:43.373,0,EJ,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",yes,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.814,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,yes,1.0
1084,2025-09-30 11:36:25.791,0,BJH,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",yes,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.814,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,yes,1.0
1085,2025-11-04 17:34:57.794,0,JJH,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",no,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.92,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,no,1.0
1086,2025-11-06 18:14:51.018,0,JMG,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",yes,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.814,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,yes,1.0
1087,2025-11-12 19:11:16.883,0,김두연,"Could a cactus grow in this climate?
선인장이 이 기후에서 자랄 수 있을까요?",yes,Could a cactus grow in this climate?,선인장이 이 기후에서 자랄 수 있을까요?,,550432000.0,,,,text,선인장이 이 기후에서 자랄 수 있을까요?,,0.814,20.0,could,,"['yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",,yes,1.0
1088,2025-09-15 13:14:29.951,0,성민석,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",의자,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.405,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,chair,0.0
1089,2025-09-15 14:31:01.540,0,Kathy,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",At home ,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.345,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,at home,0.0
1090,2025-09-15 14:48:47.065,0,Winnie,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",Lounge ,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.47,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,lounge,0.0
1091,2025-09-15 17:19:03.562,0,안덕현,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",Front.,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.296,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,front,0.0
1092,2025-09-16 07:47:54.290,0,성희,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",잔디,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.243,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,Grass,0.0
1093,2025-09-16 16:55:07.364,0,박지윤,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",flowers,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.239,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,flowers,0.0
1094,2025-09-17 12:05:01.035,0,박정원,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",Front,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.296,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,front,0.0
1095,2025-09-17 13:16:13.572,0,Cm,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",Stairs,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.215,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,stairs,0.0
1096,2025-09-17 15:00:50.905,0,박호조,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",의자,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.405,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,chair,0.0
1097,2025-09-23 13:22:40.894,0,Dowon Hwang,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",Stool,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.415,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,stool,0.0
1098,2025-09-23 14:08:58.993,0,조희승,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",Bench,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.369,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,bench,0.0
1099,2025-09-24 08:29:43.373,0,EJ,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",의자,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.405,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,chair,0.0
1100,2025-09-30 11:36:25.791,0,BJH,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",의자,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.405,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,chair,0.0
1101,2025-11-04 17:34:57.794,0,JJH,"What type of establishment are these people likely seated?
이 사람들은 어디에 앉을 가능성이 높습니까?",나무 토막 위,What type of establishment are these people likely seated?,이 사람들은 어디에 앉을 가능성이 높습니까?,,580621000.0,,,,text,이 사람들은 어떤 종류의 시설에 앉을 가능성이 높습니까?,,0.25,79.0,what type of,,"['restaurant', 'restaurant', 'restaurant', 'cafe', 'cafe', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'cafe']",,on top of a wooden block.,0.0
